,OR1,OR2,distance,similarity,Class1,Class2,Same_Class
23692,Olfr1448,Olfr1463,4.125172193847174,0.659410422801337,5,5,5
23693,Olfr1450,Olfr1463,17.040277844415943,0.639653886113831,5,5,5
23694,Olfr1454,Olfr1463,5.767403340956833,0.763678038985993,5,5,5
23695,Olfr1458,Olfr1463,10.012817390534577,0.750086931122185,,5,NA
23696,Olfr1459,Olfr1463,17.154114397176805,0.754184088465283,5,5,5
23697,Olfr1461,Olfr1463,11.26654399775608,0.853658703524206,5,5,5
23698,Olfr1444,Olfr1466,12.685567618626507,0.644652589599405,5,5,5
23699,Olfr1446,Olfr1466,5.991554207131448,0.734876687691217,5,5,5
23700,Olfr1447,Olfr1466,14.733531573570865,0.736487309735797,5,5,5
23701,Olfr1448,Olfr1466,6.186306993992078,0.657730091103309,5,5,5
23702,Olfr1450,Olfr1466,13.855554215333694,0.633074796342768,5,5,5
23703,Olfr1454,Olfr1466,4.336389236828666,0.751737357827388,5,5,5
23704,Olfr1458,Olfr1466,8.928413031626636,0.753870495764571,,5,NA
23705,Olfr1459,Olfr1466,15.586874552551638,0.749130359526199,5,5,5
23706,Olfr1461,Olfr1466,6.071216659527885,0.853564882624372,5,5,5
23707,Olfr1463,Olfr1466,5.5478848058897,0.887432616598813,5,5,5
23708,Olfr1444,Olfr1467,6.780457580138227,0.673549893284208,5,5,5
23709,Olfr1446,Olfr1467,12.307967915106714,0.779929139851154,5,5,5
23710,Olfr1447,Olfr1467,1.2790990826862472,0.795612692587645,5,5,5
23711,Olfr1448,Olfr1467,12.434968688938367,0.70494485723935,5,5,5
23712,Olfr1450,Olfr1467,6.9660607873383675,0.628639672295378,5,5,5
23713,Olfr1454,Olfr1467,19.724430455060812,0.768894126906923,5,5,5
23714,Olfr1458,Olfr1467,6.766159563000395,0.762207786667728,,5,NA
23715,Olfr1459,Olfr1467,1.971178536316684,0.753081068431643,5,5,5
23716,Olfr1461,Olfr1467,19.269663105036507,0.763786859969659,5,5,5
23717,Olfr1463,Olfr1467,16.517035600214182,0.768026436895087,5,5,5
23718,Olfr1466,Olfr1467,15.599016794032671,0.762448648669844,5,5,5
23719,Olfr1444,Olfr1469,13.593764634248787,0.684819961759557,5,5,5
23720,Olfr1446,Olfr1469,14.373144375257073,0.780496636764054,5,5,5
23721,Olfr1447,Olfr1469,8.144312932435593,0.780487957507845,5,5,5
23722,Olfr1448,Olfr1469,14.634765561853628,0.697579735663549,5,5,5
23723,Olfr1450,Olfr1469,2.4152514769138196,0.625237922628697,5,5,5
23724,Olfr1454,Olfr1469,17.9709869602999,0.783301347267648,5,5,5
23725,Olfr1458,Olfr1469,9.311587608520561,0.770353431451653,,5,NA
23726,Olfr1459,Olfr1469,7.629626367222932,0.76314971177608,5,5,5
23727,Olfr1461,Olfr1469,14.274187079390055,0.77375,5,5,5
23728,Olfr1463,Olfr1469,17.6172045295972,0.777986393541474,5,5,5
23729,Olfr1466,Olfr1469,13.767471662426447,0.778767959920174,5,5,5
23730,Olfr1467,Olfr1469,9.370627122477885,0.824563993207606,5,5,5
23731,Olfr1444,Olfr1471,11.674753842714226,0.624585090702061,5,5,5
23732,Olfr1446,Olfr1471,4.280865122504059,0.632065633854171,5,5,5
23733,Olfr1447,Olfr1471,15.910298802351113,0.630625492676359,5,5,5
23734,Olfr1448,Olfr1471,4.242245212598014,0.652989620404693,5,5,5
23735,Olfr1450,Olfr1471,16.645366772661877,0.661997318413422,5,5,5
23736,Olfr1454,Olfr1471,5.057263057779928,0.62587314008535,5,5,5
23737,Olfr1458,Olfr1471,9.850804008375519,0.629210567935742,,5,NA
23738,Olfr1459,Olfr1471,17.006167056968543,0.630007037327924,5,5,5
23739,Olfr1461,Olfr1471,10.41707638555056,0.634603496683163,5,5,5
23740,Olfr1463,Olfr1471,0.8495354229194033,0.637500498047459,5,5,5
23741,Olfr1466,Olfr1471,4.728561767502254,0.636947239209596,5,5,5
23742,Olfr1467,Olfr1471,16.46362200005658,0.648093345493476,5,5,5
23743,Olfr1469,Olfr1471,17.122631251636868,0.641474203832291,5,5,5
23744,Olfr1444,Olfr1472,18.354954070414962,0.61618516983567,5,5,5
23745,Olfr1446,Olfr1472,11.246167453053216,0.619717513182062,5,5,5
23746,Olfr1447,Olfr1472,20.304999589058177,0.621487661988636,5,5,5
23747,Olfr1448,Olfr1472,11.372390446535553,0.653825406744194,5,5,5
23748,Olfr1450,Olfr1472,18.636205593275662,0.63419597149992,5,5,5
23749,Olfr1454,Olfr1472,3.220155602956958,0.615444984466532,5,5,5
23750,Olfr1458,Olfr1472,14.647452035864633,0.616266908792221,,5,NA
23751,Olfr1459,Olfr1472,21.06742895431636,0.617046993799182,5,5,5
23752,Olfr1461,Olfr1472,4.802484797455603,0.624844432010452,5,5,5
23753,Olfr1463,Olfr1472,8.895420420767755,0.628358379859867,5,5,5
23754,Olfr1466,Olfr1472,5.75228619341378,0.627761357072963,5,5,5
23755,Olfr1467,Olfr1472,21.236509922250153,0.642682878133249,5,5,5
23756,Olfr1469,Olfr1472,18.01518099035142,0.62546865222225,5,5,5
23757,Olfr1471,Olfr1472,8.131872968876278,0.918278407002485,5,5,5
23758,Olfr1444,Olfr1474,10.059988348863243,0.638747982664948,5,5,5
23759,Olfr1446,Olfr1474,8.422031421842174,0.63202815038115,5,5,5
23760,Olfr1447,Olfr1474,8.24215953532385,0.6318423831148,5,5,5
23761,Olfr1448,Olfr1474,8.69915317264955,0.645509680050641,5,5,5
23762,Olfr1450,Olfr1474,6.089107601036064,0.66078928538838,5,5,5
23763,Olfr1454,Olfr1474,12.083400391967544,0.636513508346824,5,5,5
23764,Olfr1458,Olfr1474,4.848246867954342,0.629172001698475,,5,NA
23765,Olfr1459,Olfr1474,8.709459784941654,0.639408508520457,5,5,5
23766,Olfr1461,Olfr1474,9.977865086650622,0.643326070819357,5,5,5
23767,Olfr1463,Olfr1474,11.407123169090815,0.643102940437638,5,5,5
23768,Olfr1466,Olfr1474,7.768208862289891,0.641316923184281,5,5,5
23769,Olfr1467,Olfr1474,9.400708220398773,0.644940442418685,5,5,5
23770,Olfr1469,Olfr1474,6.225158566768541,0.650203220264462,5,5,5
23771,Olfr1471,Olfr1474,10.898759310550338,0.957201295109061,5,5,5
23772,Olfr1472,Olfr1474,12.694626748266025,0.894162812848629,5,5,5
23773,Olfr1444,Olfr1477,18.354954070414962,0.668415334775567,5,5,5
23774,Olfr1446,Olfr1477,11.246167453053216,0.648328514469253,5,5,5
23775,Olfr1447,Olfr1477,20.304999589058177,0.659344591673267,5,5,5
23776,Olfr1448,Olfr1477,11.372390446535553,0.688559327742417,5,5,5
23777,Olfr1450,Olfr1477,18.636205593275662,0.675520529473199,5,5,5
23778,Olfr1454,Olfr1477,3.220155602956958,0.650268345254799,5,5,5
23779,Olfr1458,Olfr1477,14.647452035864633,0.652997365281872,,5,NA
23780,Olfr1459,Olfr1477,21.06742895431636,0.655087372468352,5,5,5
23781,Olfr1461,Olfr1477,4.802484797455603,0.657677263163835,5,5,5
23782,Olfr1463,Olfr1477,8.895420420767755,0.665624063974917,5,5,5
23783,Olfr1466,Olfr1477,5.75228619341378,0.663932666096177,5,5,5
23784,Olfr1467,Olfr1477,21.236509922250153,0.691413249033025,5,5,5
23785,Olfr1469,Olfr1477,18.01518099035142,0.672738574533999,5,5,5
23786,Olfr1471,Olfr1477,8.131872968876278,0.774546040831559,5,5,5
23787,Olfr1472,Olfr1477,0.0,0.778450407801604,5,5,5
23788,Olfr1474,Olfr1477,12.694626748266025,0.771505786321673,5,5,5
23789,Olfr1444,Olfr1480,12.159829907061747,0.578726427402695,5,5,5
23790,Olfr1446,Olfr1480,11.906681678130738,0.567885273535714,5,5,5
23791,Olfr1447,Olfr1480,8.027821114785734,0.584295557765425,5,5,5
23792,Olfr1448,Olfr1480,12.177310909733489,0.615797564166687,5,5,5
23793,Olfr1450,Olfr1480,3.4715136035162053,0.603042157514639,5,5,5
23794,Olfr1454,Olfr1480,15.273298584151556,0.580396974659885,5,5,5
23795,Olfr1458,Olfr1480,7.358283012622682,0.58175791516816,,5,NA
23796,Olfr1459,Olfr1480,7.943907408120965,0.581315179591905,5,5,5
23797,Olfr1461,Olfr1480,11.919920232208566,0.590372819379153,5,5,5
23798,Olfr1463,Olfr1480,14.979346954990756,0.594844524706024,5,5,5
23799,Olfr1466,Olfr1480,11.05458716846745,0.59136591194228,5,5,5
23800,Olfr1467,Olfr1480,9.306510588933898,0.613579120293325,5,5,5
23801,Olfr1469,Olfr1480,2.7151956229651275,0.597986754549718,5,5,5
23802,Olfr1471,Olfr1480,14.459748618634775,0.683070317768614,5,5,5
23803,Olfr1472,Olfr1480,15.427428241822073,0.685569113532925,5,5,5
